Pixel,WL,Used,ADC(1)
1014,736,1,189.7590361
1015,736.25,1,244.5783133
1016,736.5,1,287.9518072
1017,736.75,1,226.5060241
1018,737,1,178.9156627
1019,737.25,1,277.7108434
1020,737.5,1,256.0240964
1021,737.75,1,168.6746988
1022,738,1,270.4819277
1023,738.25,1,321.0843373
1024,738.5,1,204.2168675
1025,738.75,1,372.8915663
1026,739,1,202.4096386
1027,739.25,1,210.2409639
1028,739.5,1,241.5662651
1029,739.75,1,175.3012048
1030,740,1,266.8674699
1031,740.313,1,278.313253
1032,740.625,1,322.2891566
1033,740.938,1,205.4216867
1034,741.25,1,183.7349398
1035,741.563,1,240.9638554
1036,741.875,1,196.9879518
1037,742.188,1,310.2409639
1038,742.5,1,203.0120482
1039,742.813,1,233.1325301
1040,743.125,1,248.1927711
1041,743.438,1,236.746988
1042,743.75,1,263.253012
1043,744.063,1,260.2409639
1044,744.375,1,249.3975904
1045,744.688,1,181.9277108
1046,745,1,198.1927711
1047,745.313,1,262.6506024
1048,745.625,1,139.7590361
1049,745.938,1,307.2289157
1050,746.25,1,191.5662651
1051,746.563,1,218.6746988
1052,746.875,1,204.2168675
1053,747.188,1,195.7831325
1054,747.5,1,218.6746988
1055,747.813,1,261.4457831
1056,748.125,1,235.5421687
1057,748.438,1,249.3975904
1058,748.75,1,184.939759
1059,749.063,1,280.1204819
1060,749.375,1,143.9759036
1061,749.688,1,226.5060241
1062,750,1,113.8554217
1063,750.278,1,162.6506024
1064,750.556,1,245.1807229
1065,750.833,1,118.6746988
1066,751.111,1,134.939759
1067,751.389,1,196.9879518
1068,751.667,1,248.1927711
1069,751.945,1,204.8192771
1070,752.222,1,226.5060241
1071,752.5,1,228.9156627
1072,752.778,1,220.4819277
1073,753.056,1,296.9879518
1074,753.333,1,163.8554217
1075,753.611,1,254.8192771
1076,753.889,1,213.253012
1077,754.167,1,165.060241
1078,754.445,1,209.0361446
1079,754.722,1,264.4578313
1080,755,1,288.5542169
1081,755.278,1,264.4578313
1082,755.556,1,182.5301205
1083,755.833,1,272.2891566
1084,756.111,1,180.1204819
1085,756.389,1,266.2650602
1086,756.667,1,161.4457831
1087,756.945,1,228.313253
1088,757.222,1,236.746988
1089,757.5,1,245.1807229
1090,757.778,1,153.6144578
1091,758.056,1,266.8674699
1092,758.333,1,330.1204819
1093,758.611,1,224.6987952
1094,758.889,1,213.253012
1095,759.167,1,213.8554217
1096,759.445,1,118.6746988
1097,759.722,1,247.5903614
1098,760,1,132.5301205
1099,760.278,1,146.9879518
1100,760.556,1,239.1566265
1101,760.833,1,90.96385542
1102,761.111,1,213.8554217
1103,761.389,1,175.9036145
1104,761.667,1,166.8674699
1105,761.945,1,183.1325301
1106,762.222,1,82.53012048
1107,762.5,1,157.2289157
1108,762.778,1,84.93975904
1109,763.056,1,139.7590361
1110,763.333,1,134.939759
1111,763.611,1,146.9879518
1112,763.889,1,175.3012048
1113,764.167,1,157.8313253
1114,764.445,1,84.93975904
1115,764.722,1,143.9759036
1116,765,1,123.4939759
1117,765.278,1,134.939759
1118,765.556,1,115.060241
1119,765.833,1,164.4578313
1120,766.111,1,90.36144578
1121,766.389,1,225.9036145
1122,766.667,1,131.9277108
1123,766.945,1,199.3975904
1124,767.222,1,265.6626506
1125,767.5,1,124.0963855
1126,767.778,1,173.4939759
1127,768.056,1,257.8313253
1128,768.333,1,293.9759036
1129,768.611,1,291.5662651
1130,768.889,1,205.4216867
1131,769.167,1,226.5060241
1132,769.445,1,305.4216867
1133,769.722,1,324.6987952
1134,770,1,321.0843373
1135,770.345,1,277.1084337
1136,770.69,1,395.1807229
1137,771.035,1,362.6506024
1138,771.379,1,287.9518072
1139,771.724,1,401.8072289
1140,772.069,1,424.6987952
1141,772.414,1,387.9518072
1142,772.759,1,401.8072289
1143,773.104,1,458.4337349
1144,773.448,1,439.7590361
1145,773.793,1,451.8072289
1146,774.138,1,424.6987952
1147,774.483,1,569.8795181
1148,774.828,1,656.0240964
1149,775.172,1,699.3975904
1150,775.517,1,712.6506024
1151,775.862,1,779.5180723
1152,776.207,1,862.0481928
1153,776.552,1,952.4096386
1154,776.897,1,1051.204819
1155,777.241,1,1012.048193
1156,777.586,1,1131.325301
1157,777.931,1,1122.891566
1158,778.276,1,1183.73494
1159,778.621,1,1300
1160,778.966,1,1293.373494
1161,779.31,1,1457.831325
1162,779.655,1,1382.53012
1163,780,1,1463.253012
1164,780.286,1,1472.289157
1165,780.571,1,1380.120482
1166,780.857,1,1577.710843
1167,781.143,1,1560.240964
1168,781.429,1,1699.39759
1169,781.714,1,1621.686747
1170,782,1,1696.385542
1171,782.286,1,1803.614458
1172,782.571,1,1706.024096
1173,782.857,1,1783.73494
1174,783.143,1,1882.53012
1175,783.429,1,1995.180723
1176,783.714,1,1973.493976
1177,784,1,1923.493976
1178,784.286,1,2161.445783
1179,784.571,1,2007.831325
1180,784.857,1,1915.060241
1181,785.143,1,2084.337349
1182,785.429,1,1887.349398
1183,785.714,1,2091.566265
1184,786,1,2031.927711
1185,786.286,1,2233.13253
1186,786.571,1,2128.915663
1187,786.857,1,2115.662651
1188,787.143,1,2345.783133
1189,787.429,1,2090.361446
1190,787.714,1,2172.891566
1191,788,1,2158.433735
1192,788.286,1,2204.216867
1193,788.571,1,2398.795181
1194,788.857,1,2284.337349
1195,789.143,1,2300.60241
1196,789.429,1,2334.939759
1197,789.714,1,2163.855422
1198,790,1,2183.73494
1199,790.294,1,2184.939759
1200,790.588,1,2457.228916
1201,790.882,1,2149.39759
1202,791.177,1,2254.819277
1203,791.471,1,2239.759036
1204,791.765,1,2122.289157
1205,792.059,1,2139.156627
1206,792.353,1,2163.855422
1207,792.647,1,2348.795181
1208,792.941,1,2040.361446
1209,793.235,1,2156.626506
1210,793.529,1,2194.578313
1211,793.824,1,2246.385542
1212,794.118,1,1964.457831
1213,794.412,1,1948.795181
1214,794.706,1,2219.879518
1215,795,1,1960.240964
1216,795.294,1,1989.759036
1217,795.588,1,2139.156627
1218,795.882,1,1964.457831
1219,796.177,1,1980.120482
1220,796.471,1,1939.156627
1221,796.765,1,1895.783133
1222,797.059,1,1932.53012
1223,797.353,1,1665.060241
1224,797.647,1,1658.433735
1225,797.941,1,1563.855422
1226,798.235,1,1547.590361
1227,798.529,1,1677.710843
1228,798.824,1,1610.843373
1229,799.118,1,1462.048193
1230,799.412,1,1516.26506
1231,799.706,1,1358.433735
1232,800,1,1392.168675
1233,800.357,1,1461.445783
1234,800.714,1,1456.024096
1235,801.071,1,1339.759036
1236,801.429,1,1223.493976
1237,801.786,1,1109.036145
1238,802.143,1,1213.253012
1239,802.5,1,1153.614458
1240,802.857,1,1043.975904
1241,803.214,1,1092.168675
1242,803.571,1,856.0240964
1243,803.929,1,872.2891566
1244,804.286,1,892.1686747
1245,804.643,1,791.5662651
1246,805,1,797.5903614
1247,805.357,1,754.2168675
1248,805.714,1,719.8795181
1249,806.071,1,712.6506024
1250,806.429,1,633.7349398
1251,806.786,1,604.2168675
1252,807.143,1,616.2650602
1253,807.5,1,556.626506
1254,807.857,1,489.7590361
1255,808.214,1,509.0361446
1256,808.571,1,445.7831325
1257,808.929,1,462.6506024
1258,809.286,1,369.2771084
1259,809.643,1,363.8554217
1260,810,1,360.8433735
1261,810.313,1,393.373494
1262,810.625,1,334.3373494
1263,810.938,1,287.3493976
1264,811.25,1,325.3012048
1265,811.563,1,357.2289157
1266,811.875,1,368.0722892
1267,812.188,1,344.5783133
1268,812.5,1,309.6385542
1269,812.813,1,284.3373494
1270,813.125,1,296.9879518
1271,813.438,1,404.2168675
1272,813.75,1,351.2048193
1273,814.063,1,246.3855422
1274,814.375,1,272.8915663
1275,814.688,1,322.8915663
1276,815,1,352.4096386
1277,815.313,1,295.7831325
1278,815.625,1,327.7108434
1279,815.938,1,346.3855422
1280,816.25,1,280.7228916
1281,816.563,1,391.5662651
1282,816.875,1,175.9036145
1283,817.188,1,343.9759036
1284,817.5,1,298.1927711
1285,817.813,1,258.4337349
1286,818.125,1,292.1686747
1287,818.438,1,297.5903614
1288,818.75,1,395.7831325
1289,819.063,1,310.8433735
1290,819.375,1,303.0120482
1291,819.688,1,246.3855422
1292,820,1,336.1445783
1293,820.303,1,328.313253
1294,820.606,1,202.4096386
1295,820.909,1,300.6024096
1296,821.212,1,343.9759036
1297,821.515,1,274.6987952
1298,821.818,1,284.939759
1299,822.121,1,312.6506024
1300,822.424,1,362.0481928
1301,822.727,1,317.4698795
1302,823.03,1,319.8795181
1303,823.333,1,283.1325301
1304,823.636,1,211.4457831
1305,823.939,1,358.4337349
1306,824.242,1,166.8674699
1307,824.546,1,314.4578313
1308,824.849,1,341.5662651
1309,825.152,1,287.9518072
1310,825.455,1,286.1445783
1311,825.758,1,264.4578313
1312,826.061,1,267.4698795
1313,826.364,1,387.3493976
1314,826.667,1,274.6987952
1315,826.97,1,279.5180723
1316,827.273,1,339.1566265
1317,827.576,1,314.4578313
1318,827.879,1,209.0361446
1319,828.182,1,353.6144578
1320,828.485,1,309.0361446
1321,828.788,1,329.5180723
1322,829.091,1,224.6987952
1323,829.394,1,209.6385542
1324,829.697,1,306.0240964
1325,830,1,301.8072289
1326,830.313,1,398.1927711
1327,830.625,1,284.3373494
1328,830.938,1,260.8433735
1329,831.25,1,357.2289157
1330,831.563,1,166.8674699
1331,831.875,1,318.0722892
1332,832.188,1,226.5060241
1333,832.5,1,264.4578313
1334,832.813,1,330.7228916
1335,833.125,1,364.4578313
1336,833.438,1,257.8313253
1337,833.75,1,293.9759036
1338,834.063,1,291.5662651
1339,834.375,1,282.5301205
1340,834.688,1,291.5662651
1341,835,1,243.9759036
1342,835.313,1,182.5301205
1343,835.625,1,274.6987952
1344,835.938,1,237.9518072
1345,836.25,1,347.5903614
1346,836.563,1,307.8313253
1347,836.875,1,300.6024096
1348,837.188,1,348.7951807
1349,837.5,1,313.253012
1350,837.813,1,333.1325301
1351,838.125,1,368.0722892
1352,838.438,1,266.8674699
1353,838.75,1,315.6626506
1354,839.063,1,177.1084337
1355,839.375,1,299.3975904
1356,839.688,1,322.2891566
1357,840,1,287.9518072
1358,840.294,1,413.8554217
1359,840.588,1,218.6746988
1360,840.882,1,280.1204819
1361,841.177,1,309.0361446
1362,841.471,1,284.939759
1363,841.765,1,299.3975904
1364,842.059,1,215.6626506
1365,842.353,1,300
1366,842.647,1,247.5903614
1367,842.941,1,356.0240964
1368,843.235,1,339.1566265
1369,843.529,1,302.4096386
1370,843.824,1,316.2650602
1371,844.118,1,354.2168675
1372,844.412,1,310.8433735
1373,844.706,1,293.373494
1374,845,1,270.4819277
1375,845.294,1,384.939759
1376,845.588,1,326.5060241
1377,845.882,1,481.3253012
1378,846.177,1,328.9156627
1379,846.471,1,386.1445783
1380,846.765,1,336.746988
1381,847.059,1,207.2289157
1382,847.353,1,350.6024096
1383,847.647,1,377.7108434
1384,847.941,1,326.5060241
1385,848.235,1,331.9277108
1386,848.529,1,269.2771084
1387,848.824,1,306.0240964
1388,849.118,1,457.8313253
1389,849.412,1,378.313253
1390,849.706,1,319.8795181
1391,850,1,256.626506
1392,850.238,1,363.8554217
1393,850.476,1,372.8915663
1394,850.714,1,357.2289157
1395,850.952,1,414.4578313
1396,851.191,1,352.4096386
1397,851.429,1,286.746988
1398,851.667,1,313.253012
1399,851.905,1,366.8674699
1400,852.143,1,359.6385542
1401,852.381,1,342.7710843
1402,852.619,1,273.4939759
1403,852.857,1,366.2650602
1404,853.095,1,383.7349398
1405,853.333,1,395.7831325
1406,853.571,1,398.7951807
1407,853.81,1,421.686747
1408,854.048,1,354.8192771
1409,854.286,1,475.3012048
1410,854.524,1,374.0963855
1411,854.762,1,309.6385542
1412,855,1,428.313253
1413,855.238,1,344.5783133
1414,855.476,1,348.7951807
1415,855.714,1,415.060241
1416,855.952,1,396.9879518
1417,856.191,1,490.9638554
1418,856.429,1,408.4337349
1419,856.667,1,401.8072289
1420,856.905,1,382.5301205
1421,857.143,1,319.8795181
1422,857.381,1,443.9759036
1423,857.619,1,309.0361446
1424,857.857,1,454.8192771
1425,858.095,1,467.4698795
1426,858.333,1,432.5301205
1427,858.571,1,405.4216867
1428,858.81,1,419.2771084
1429,859.048,1,411.4457831
1430,859.286,1,465.6626506
1431,859.524,1,457.2289157
1432,859.762,1,432.5301205
1433,860,1,395.7831325
1434,860.357,1,461.4457831
1435,860.714,1,319.8795181
1436,861.071,1,484.3373494
1437,861.429,1,456.0240964
1438,861.786,1,494.5783133
1439,862.143,1,492.7710843
1440,862.5,1,365.060241
1441,862.857,1,559.0361446
1442,863.214,1,372.8915663
1443,863.571,1,560.2409639
1444,863.929,1,467.4698795
1445,864.286,1,412.6506024
1446,864.643,1,570.4819277
1447,865,1,446.9879518
1448,865.357,1,656.626506
1449,865.714,1,551.2048193
1450,866.071,1,500
1451,866.429,1,566.8674699
1452,866.786,1,566.2650602
1453,867.143,1,548.7951807
1454,867.5,1,543.9759036
1455,867.857,1,565.6626506
1456,868.214,1,618.6746988
1457,868.571,1,530.1204819
1458,868.929,1,607.8313253
1459,869.286,1,531.9277108
1460,869.643,1,584.3373494
1461,870,1,589.7590361
1462,870.238,1,606.0240964
1463,870.476,1,777.7108434
1464,870.714,1,677.7108434
1465,870.952,1,731.3253012
1466,871.191,1,693.373494
1467,871.429,1,790.9638554
1468,871.667,1,865.6626506
1469,871.905,1,774.0963855
1470,872.143,1,852.4096386
1471,872.381,1,810.2409639
1472,872.619,1,927.1084337
1473,872.857,1,1086.144578
1474,873.095,1,1033.13253
1475,873.333,1,1192.168675
1476,873.571,1,1167.46988
1477,873.81,1,1196.987952
1478,874.048,1,1323.493976
1479,874.286,1,1400.60241
1480,874.524,1,1428.915663
1481,874.762,1,1510.843373
1482,875,1,1704.216867
1483,875.238,1,1864.457831
1484,875.476,1,2071.084337
1485,875.714,1,2210.240964
1486,875.952,1,2229.518072
1487,876.191,1,2283.73494
1488,876.429,1,2401.807229
1489,876.667,1,2514.457831
1490,876.905,1,2643.373494
1491,877.143,1,2643.975904
1492,877.381,1,2748.192771
1493,877.619,1,2881.927711
1494,877.857,1,3098.192771
1495,878.095,1,3087.349398
1496,878.333,1,3300.60241
1497,878.571,1,3530.722892
1498,878.81,1,3676.506024
1499,879.048,1,3562.650602
1500,879.286,1,3813.855422
1501,879.524,1,3713.253012
1502,879.762,1,3904.216867
1503,880,1,3925.903614
1504,880.263,1,4178.915663
1505,880.526,1,4527.108434
1506,880.79,1,4609.036145
1507,881.053,1,4306.626506
1508,881.316,1,4368.072289
1509,881.579,1,4470.481928
1510,881.842,1,4486.746988
1511,882.105,1,4975.301205
1512,882.368,1,4753.614458
1513,882.632,1,4654.819277
1514,882.895,1,4805.421687
1515,883.158,1,5033.13253
1516,883.421,1,5142.168675
1517,883.684,1,5360.843373
1518,883.947,1,5279.518072
1519,884.211,1,4992.168675
1520,884.474,1,5035.542169
1521,884.737,1,5284.939759
1522,885,1,5406.626506
1523,885.263,1,5598.192771
1524,885.526,1,5468.674699
1525,885.79,1,5652.409639
1526,886.053,1,5739.156627
1527,886.316,1,5748.795181
1528,886.579,1,5643.373494
1529,886.842,1,5593.373494
1530,887.105,1,5493.373494
1531,887.368,1,5664.457831
1532,887.632,1,5689.156627
1533,887.895,1,5372.891566
1534,888.158,1,5462.048193
1535,888.421,1,5504.216867
1536,888.684,1,5741.566265
1537,888.947,1,5596.987952
1538,889.211,1,5518.674699
1539,889.474,1,5819.277108
1540,889.737,1,5413.855422
1541,890,1,5533.13253
1542,890.27,1,5627.108434
1543,890.541,1,5582.53012
1544,890.811,1,5554.216867
1545,891.081,1,5377.710843
1546,891.351,1,5299.39759
1547,891.622,1,5085.542169
1548,891.892,1,5199.39759
1549,892.162,1,5185.542169
1550,892.432,1,4984.939759
1551,892.703,1,4973.493976
1552,892.973,1,4858.433735
1553,893.243,1,5040.963855
1554,893.514,1,4712.650602
1555,893.784,1,4635.542169
1556,894.054,1,4724.698795
1557,894.324,1,4697.590361
1558,894.595,1,4360.843373
1559,894.865,1,4322.289157
1560,895.135,1,4241.566265
1561,895.405,1,4012.048193
1562,895.676,1,4016.86747
1563,895.946,1,3860.843373
1564,896.216,1,3631.927711
1565,896.487,1,3784.939759
1566,896.757,1,3492.168675
1567,897.027,1,3342.168675
1568,897.297,1,3397.590361
1569,897.568,1,3211.445783
1570,897.838,1,3192.771084
1571,898.108,1,3180.120482
1572,898.378,1,3150
1573,898.649,1,3229.518072
1574,898.919,1,3021.686747
1575,899.189,1,2906.024096
1576,899.46,1,2794.578313
1577,899.73,1,2722.289157
1578,900,1,2557.831325
1579,900.27,1,2492.168675
1580,900.541,1,2572.289157
1581,900.811,1,2533.73494
1582,901.081,1,2409.638554
1583,901.351,1,2192.168675
1584,901.622,1,2243.373494
1585,901.892,1,2368.072289
1586,902.162,1,2137.349398
1587,902.432,1,2195.783133
1588,902.703,1,1958.433735
1589,902.973,1,1960.843373
1590,903.243,1,1756.024096
1591,903.514,1,1593.373494
1592,903.784,1,1701.807229
1593,904.054,1,1495.783133
1594,904.324,1,1351.807229
1595,904.595,1,1315.060241
1596,904.865,1,1390.361446
1597,905.135,1,1198.795181
1598,905.405,1,987.9518072
1599,905.676,1,1086.746988
1600,905.946,1,936.746988
1601,906.216,1,1040.963855
1602,906.487,1,825.9036145
1603,906.757,1,848.1927711
1604,907.027,1,828.313253
1605,907.297,1,716.8674699
1606,907.568,1,648.1927711
1607,907.838,1,627.1084337
1608,908.108,1,580.7228916
1609,908.378,1,583.7349398
1610,908.649,1,421.0843373
1611,908.919,1,595.1807229
1612,909.189,1,476.5060241
1613,909.46,1,512.0481928
1614,909.73,1,524.6987952
1615,910,1,393.373494
1616,910.313,1,523.4939759
1617,910.625,1,448.1927711
1618,910.938,1,324.6987952
1619,911.25,1,347.5903614
1620,911.563,1,357.8313253
1621,911.875,1,375.9036145
1622,912.188,1,372.8915663
1623,912.5,1,471.686747
1624,912.813,1,375.9036145
1625,913.125,1,401.8072289
1626,913.438,1,361.4457831
1627,913.75,1,372.8915663
1628,914.063,1,343.373494
1629,914.375,1,369.8795181
1630,914.688,1,337.9518072
1631,915,1,387.9518072
1632,915.313,1,341.5662651
1633,915.625,1,434.939759
1634,915.938,1,359.0361446
1635,916.25,1,437.3493976
1636,916.563,1,387.9518072
1637,916.875,1,286.1445783
1638,917.188,1,372.8915663
1639,917.5,1,410.8433735
1640,917.813,1,365.060241
1641,918.125,1,418.6746988
1642,918.438,1,275.3012048
1643,918.75,1,378.9156627
1644,919.063,1,434.3373494
1645,919.375,1,330.7228916
1646,919.688,1,386.746988
1647,920,1,372.8915663
1648,920.385,1,350
1649,920.769,1,370.4819277
1650,921.154,1,304.2168675
1651,921.539,1,376.5060241
1652,921.923,1,386.1445783
1653,922.308,1,348.1927711
1654,922.692,1,337.3493976
1655,923.077,1,342.1686747
1656,923.462,1,341.5662651
1657,923.846,1,267.4698795
1658,924.231,1,272.8915663
1659,924.615,1,343.9759036
1660,925,1,371.0843373
1661,925.385,1,343.9759036
1662,925.769,1,336.1445783
1663,926.154,1,382.5301205
1664,926.539,1,368.0722892
1665,926.923,1,452.4096386
1666,927.308,1,295.7831325
1667,927.692,1,319.8795181
1668,928.077,1,398.1927711
1669,928.462,1,260.8433735
1670,928.846,1,294.5783133
1671,929.231,1,387.3493976
1672,929.615,1,392.7710843
1673,930,1,418.6746988
1674,930.25,1,346.3855422
1675,930.5,1,317.4698795
1676,930.75,1,300
1677,931,1,364.4578313
1678,931.25,1,300
1679,931.5,1,307.2289157
1680,931.75,1,362.0481928
1681,932,1,222.8915663
1682,932.25,1,332.5301205
1683,932.5,1,392.1686747
1684,932.75,1,345.7831325
1685,933,1,347.5903614
1686,933.25,1,322.2891566
1687,933.5,1,290.9638554
1688,933.75,1,311.4457831
1689,934,1,333.7349398
1690,934.25,1,296.3855422
1691,934.5,1,310.2409639
1692,934.75,1,398.1927711
1693,935,1,268.0722892
1694,935.25,1,326.5060241
1695,935.5,1,363.253012
1696,935.75,1,325.9036145
1697,936,1,462.6506024
1698,936.25,1,246.3855422
1699,936.5,1,411.4457831
1700,936.75,1,294.5783133
1701,937,1,296.9879518
1702,937.25,1,363.253012
1703,937.5,1,300.6024096
1704,937.75,1,445.7831325
1705,938,1,292.7710843
1706,938.25,1,290.3614458
1707,938.5,1,328.313253
1708,938.75,1,347.5903614
1709,939,1,372.8915663
1710,939.25,1,333.1325301
1711,939.5,1,296.9879518
1712,939.75,1,346.9879518
1713,940,1,352.4096386
1714,940.263,1,349.3975904
1715,940.526,1,272.2891566
1716,940.79,1,419.2771084
1717,941.053,1,269.8795181
1718,941.316,1,379.5180723
1719,941.579,1,380.7228916
1720,941.842,1,334.3373494
1721,942.105,1,396.9879518
1722,942.368,1,351.8072289
1723,942.632,1,375.9036145
1724,942.895,1,369.8795181
1725,943.158,1,340.9638554
1726,943.421,1,351.8072289
1727,943.684,1,306.0240964
1728,943.947,1,454.8192771
1729,944.211,1,394.5783133
1730,944.474,1,365.060241
1731,944.737,1,400.6024096
1732,945,1,381.3253012
1733,945.263,1,403.6144578
1734,945.526,1,363.253012
1735,945.79,1,319.8795181
1736,946.053,1,327.1084337
1737,946.316,1,329.5180723
1738,946.579,1,311.4457831
1739,946.842,1,337.9518072
1740,947.105,1,446.9879518
1741,947.368,1,388.5542169
1742,947.632,1,427.7108434
1743,947.895,1,344.5783133
1744,948.158,1,408.4337349
1745,948.421,1,418.6746988
1746,948.684,1,393.373494
1747,948.947,1,369.2771084
1748,949.211,1,341.5662651
1749,949.474,1,284.3373494
1750,949.737,1,399.3975904
1751,950,1,383.1325301
1752,950.286,1,480.1204819
1753,950.571,1,422.2891566
1754,950.857,1,340.9638554
1755,951.143,1,422.8915663
1756,951.429,1,415.060241
1757,951.714,1,315.060241
1758,952,1,422.8915663
1759,952.286,1,374.6987952
1760,952.571,1,370.4819277
1761,952.857,1,465.6626506
1762,953.143,1,348.7951807
1763,953.429,1,425.9036145
1764,953.714,1,432.5301205
1765,954,1,378.9156627
1766,954.286,1,335.5421687
1767,954.571,1,404.2168675
1768,954.857,1,375.9036145
1769,955.143,1,398.7951807
1770,955.429,1,374.0963855
1771,955.714,1,423.4939759
1772,956,1,441.5662651
1773,956.286,1,418.0722892
1774,956.571,1,384.939759
1775,956.857,1,311.4457831
1776,957.143,1,435.5421687
1777,957.429,1,417.4698795
1778,957.714,1,388.5542169
1779,958,1,427.7108434
1780,958.286,1,409.6385542
1781,958.571,1,363.8554217
1782,958.857,1,484.939759
1783,959.143,1,406.0240964
1784,959.429,1,433.7349398
1785,959.714,1,393.373494
1786,960,1,282.5301205
1787,960.294,1,366.8674699
1788,960.588,1,434.3373494
1789,960.882,1,374.0963855
1790,961.177,1,418.6746988
1791,961.471,1,505.4216867
1792,961.765,1,421.686747
1793,962.059,1,469.2771084
1794,962.353,1,411.4457831
1795,962.647,1,366.8674699
1796,962.941,1,413.8554217
1797,963.235,1,419.2771084
1798,963.529,1,356.626506
1799,963.824,1,448.1927711
1800,964.118,1,492.7710843
1801,964.412,1,478.9156627
1802,964.706,1,396.9879518
1803,965,1,460.2409639
1804,965.294,1,398.7951807
1805,965.588,1,376.5060241
1806,965.882,1,415.6626506
1807,966.177,1,393.373494
1808,966.471,1,450
1809,966.765,1,495.7831325
1810,967.059,1,428.313253
1811,967.353,1,480.7228916
1812,967.647,1,507.8313253
1813,967.941,1,478.313253
1814,968.235,1,507.2289157
1815,968.529,1,527.1084337
1816,968.824,1,472.2891566
1817,969.118,1,466.8674699
1818,969.412,1,422.2891566
1819,969.706,1,499.3975904
1820,970,1,526.5060241
1821,970.233,1,565.6626506
1822,970.465,1,478.9156627
1823,970.698,1,631.9277108
1824,970.93,1,584.939759
1825,971.163,1,623.4939759
1826,971.395,1,605.4216867
1827,971.628,1,600.6024096
1828,971.861,1,662.0481928
1829,972.093,1,545.7831325
1830,972.326,1,656.0240964
1831,972.558,1,704.2168675
1832,972.791,1,651.2048193
1833,973.023,1,789.7590361
1834,973.256,1,598.1927711
1835,973.488,1,678.9156627
1836,973.721,1,715.6626506
1837,973.954,1,717.4698795
1838,974.186,1,853.6144578
1839,974.419,1,780.7228916
1840,974.651,1,792.1686747
1841,974.884,1,887.3493976
1842,975.116,1,922.2891566
1843,975.349,1,986.1445783
1844,975.581,1,884.3373494
1845,975.814,1,1107.831325
1846,976.047,1,1115.060241
1847,976.279,1,1193.975904
1848,976.512,1,1248.795181
1849,976.744,1,1239.156627
1850,976.977,1,1450.60241
1851,977.209,1,1472.289157
1852,977.442,1,1563.253012
1853,977.674,1,1432.53012
1854,977.907,1,1473.493976
1855,978.14,1,1690.963855
1856,978.372,1,1630.722892
1857,978.605,1,1778.915663
1858,978.837,1,1777.108434
1859,979.07,1,1925.903614
1860,979.302,1,2041.566265
1861,979.535,1,1999.39759
1862,979.768,1,2190.361446
1863,980,1,2223.493976
1864,980.238,1,2100
1865,980.476,1,2133.13253
1866,980.714,1,2153.614458
1867,980.952,1,2308.433735
1868,981.191,1,2266.26506
1869,981.429,1,2286.144578
1870,981.667,1,2337.349398
1871,981.905,1,2262.048193
1872,982.143,1,2496.385542
1873,982.381,1,2392.168675
1874,982.619,1,2372.891566
1875,982.857,1,2489.759036
1876,983.095,1,2487.951807
1877,983.333,1,2506.024096
1878,983.571,1,2593.373494
1879,983.81,1,2790.963855
1880,984.048,1,2546.385542
1881,984.286,1,2622.891566
1882,984.524,1,2662.048193
1883,984.762,1,2790.963855
1884,985,1,2756.626506
1885,985.238,1,2736.746988
1886,985.476,1,2519.879518
1887,985.714,1,2960.843373
1888,985.952,1,2728.313253
1889,986.191,1,2848.795181
1890,986.429,1,2621.084337
1891,986.667,1,2746.987952
1892,986.905,1,2821.686747
1893,987.143,1,2827.710843
1894,987.381,1,2725.903614
1895,987.619,1,2748.795181
1896,987.857,1,2868.674699
1897,988.095,1,2753.012048
1898,988.333,1,2811.445783
1899,988.571,1,3012.048193
1900,988.81,1,2831.927711
1901,989.048,1,2907.831325
1902,989.286,1,2737.951807
1903,989.524,1,2776.506024
1904,989.762,1,2864.457831
1905,990,1,2872.289157
1906,990.256,1,2718.072289
1907,990.513,1,2681.927711
1908,990.769,1,2721.686747
1909,991.026,1,2636.144578
1910,991.282,1,2695.783133
1911,991.539,1,2709.638554
1912,991.795,1,2656.024096
1913,992.051,1,2576.506024
1914,992.308,1,2464.457831
1915,992.564,1,2580.120482
1916,992.821,1,2543.975904
1917,993.077,1,2510.240964
1918,993.333,1,2624.096386
1919,993.59,1,2628.915663
1920,993.846,1,2513.855422
1921,994.103,1,2468.674699
1922,994.359,1,2386.144578
1923,994.615,1,2428.915663
1924,994.872,1,2244.578313
1925,995.128,1,2300.60241
1926,995.385,1,2329.518072
1927,995.641,1,2133.73494
1928,995.898,1,2245.783133
1929,996.154,1,2259.638554
1930,996.41,1,2128.313253
1931,996.667,1,1919.879518
1932,996.923,1,2118.674699
1933,997.18,1,1934.337349
1934,997.436,1,1805.421687
1935,997.692,1,1958.433735
1936,997.949,1,1896.987952
1937,998.205,1,1896.987952
1938,998.462,1,1804.216867
1939,998.718,1,1873.493976
1940,998.974,1,1804.819277
1941,999.231,1,1750
1942,999.487,1,1733.13253
1943,999.744,1,1709.638554
1944,1000,1,1718.674699
1945,1000.227,1,1636.144578
1946,1000.455,1,1674.698795
1947,1000.682,1,1707.831325
1948,1000.909,1,1656.024096
1949,1001.136,1,1528.915663
1950,1001.364,1,1653.614458
1951,1001.591,1,1483.73494
1952,1001.818,1,1423.493976
1953,1002.045,1,1534.337349
1954,1002.273,1,1311.445783
1955,1002.5,1,1470.481928
1956,1002.727,1,1337.349398
1957,1002.955,1,1196.987952
1958,1003.182,1,1200
1959,1003.409,1,1203.012048
