Pixel,WL,Used,ADC(1)
1016,736.5,1,117.8313253
1017,736.75,1,104.8192771
1018,737,1,82.89156627
1019,737.25,1,114.4578313
1020,737.5,1,109.8795181
1021,737.75,1,82.40963855
1022,738,1,107.2289157
1023,738.25,1,127.2289157
1024,738.5,1,88.6746988
1025,738.75,1,146.0240964
1026,739,1,82.89156627
1027,739.25,1,88.6746988
1028,739.5,1,104.8192771
1029,739.75,1,76.14457831
1030,740,1,115.6626506
1031,740.313,1,115.1807229
1032,740.625,1,135.6626506
1033,740.938,1,89.15662651
1034,741.25,1,97.10843373
1035,741.563,1,105.060241
1036,741.875,1,89.63855422
1037,742.188,1,143.1325301
1038,742.5,1,83.85542169
1039,742.813,1,100.2409639
1040,743.125,1,110.1204819
1041,743.438,1,103.373494
1042,743.75,1,111.3253012
1043,744.063,1,112.7710843
1044,744.375,1,99.03614458
1045,744.688,1,78.31325301
1046,745,1,82.89156627
1047,745.313,1,105.3012048
1048,745.625,1,64.09638554
1049,745.938,1,110.6024096
1050,746.25,1,73.01204819
1051,746.563,1,72.77108434
1052,746.875,1,77.8313253
1053,747.188,1,79.03614458
1054,747.5,1,84.81927711
1055,747.813,1,108.9156627
1056,748.125,1,94.45783133
1057,748.438,1,103.373494
1058,748.75,1,75.42168675
1059,749.063,1,115.4216867
1060,749.375,1,63.61445783
1061,749.688,1,104.0963855
1062,750,1,49.15662651
1063,750.278,1,76.14457831
1064,750.556,1,111.8072289
1065,750.833,1,60.72289157
1066,751.111,1,62.1686747
1067,751.389,1,91.08433735
1068,751.667,1,108.6746988
1069,751.945,1,90.84337349
1070,752.222,1,90.84337349
1071,752.5,1,98.79518072
1072,752.778,1,99.27710843
1073,753.056,1,124.3373494
1074,753.333,1,82.1686747
1075,753.611,1,135.6626506
1076,753.889,1,95.18072289
1077,754.167,1,68.43373494
1078,754.445,1,88.91566265
1079,754.722,1,109.3975904
1080,755,1,120.7228916
1081,755.278,1,114.2168675
1082,755.556,1,69.63855422
1083,755.833,1,118.7951807
1084,756.111,1,76.62650602
1085,756.389,1,105.060241
1086,756.667,1,75.42168675
1087,756.945,1,102.6506024
1088,757.222,1,99.27710843
1089,757.5,1,112.0481928
1090,757.778,1,78.79518072
1091,758.056,1,124.3373494
1092,758.333,1,120.4819277
1093,758.611,1,96.38554217
1094,758.889,1,97.8313253
1095,759.167,1,92.28915663
1096,759.445,1,52.04819277
1097,759.722,1,101.9277108
1098,760,1,67.95180723
1099,760.278,1,73.25301205
1100,760.556,1,100.2409639
1101,760.833,1,41.44578313
1102,761.111,1,100.4819277
1103,761.389,1,81.20481928
1104,761.667,1,61.20481928
1105,761.945,1,70.60240964
1106,762.222,1,34.21686747
1107,762.5,1,67.95180723
1108,762.778,1,29.63855422
1109,763.056,1,52.04819277
1110,763.333,1,55.6626506
1111,763.611,1,66.98795181
1112,763.889,1,76.14457831
1113,764.167,1,61.44578313
1114,764.445,1,35.18072289
1115,764.722,1,52.28915663
1116,765,1,52.77108434
1117,765.278,1,54.93975904
1118,765.556,1,40.48192771
1119,765.833,1,66.74698795
1120,766.111,1,47.46987952
1121,766.389,1,83.13253012
1122,766.667,1,49.63855422
1123,766.945,1,82.89156627
1124,767.222,1,98.55421687
1125,767.5,1,46.74698795
1126,767.778,1,61.20481928
1127,768.056,1,90.60240964
1128,768.333,1,100.9638554
1129,768.611,1,106.2650602
1130,768.889,1,60
1131,769.167,1,65.54216867
1132,769.445,1,111.5662651
1133,769.722,1,86.26506024
1134,770,1,99.75903614
1135,770.345,1,80.72289157
1136,770.69,1,132.5301205
1137,771.035,1,106.9879518
1138,771.379,1,72.53012048
1139,771.724,1,120
1140,772.069,1,117.5903614
1141,772.414,1,105.060241
1142,772.759,1,112.2891566
1143,773.104,1,105.060241
1144,773.448,1,108.9156627
1145,773.793,1,95.90361446
1146,774.138,1,72.77108434
1147,774.483,1,109.3975904
1148,774.828,1,136.8674699
1149,775.172,1,113.7349398
1150,775.517,1,93.4939759
1151,775.862,1,120.9638554
1152,776.207,1,126.746988
1153,776.552,1,121.686747
1154,776.897,1,127.4698795
1155,777.241,1,105.3012048
1156,777.586,1,117.3493976
1157,777.931,1,99.27710843
1158,778.276,1,114.6987952
1159,778.621,1,136.8674699
1160,778.966,1,113.7349398
1161,779.31,1,149.6385542
1162,779.655,1,91.3253012
1163,780,1,108.9156627
1164,780.286,1,130.8433735
1165,780.571,1,80.96385542
1166,780.857,1,149.1566265
1167,781.143,1,106.9879518
1168,781.429,1,123.373494
1169,781.714,1,94.93975904
1170,782,1,122.1686747
1171,782.286,1,131.0843373
1172,782.571,1,124.3373494
1173,782.857,1,132.5301205
1174,783.143,1,114.6987952
1175,783.429,1,126.746988
1176,783.714,1,135.9036145
1177,784,1,81.92771084
1178,784.286,1,143.373494
1179,784.571,1,108.4337349
1180,784.857,1,106.2650602
1181,785.143,1,113.253012
1182,785.429,1,86.26506024
1183,785.714,1,144.5783133
1184,786,1,103.373494
1185,786.286,1,156.1445783
1186,786.571,1,108.4337349
1187,786.857,1,113.253012
1188,787.143,1,154.4578313
1189,787.429,1,82.1686747
1190,787.714,1,153.7349398
1191,788,1,120.9638554
1192,788.286,1,136.3855422
1193,788.571,1,126.9879518
1194,788.857,1,95.42168675
1195,789.143,1,107.9518072
1196,789.429,1,142.1686747
1197,789.714,1,133.253012
1198,790,1,129.8795181
1199,790.294,1,123.373494
1200,790.588,1,166.746988
1201,790.882,1,92.28915663
1202,791.177,1,133.0120482
1203,791.471,1,118.313253
1204,791.765,1,108.1927711
1205,792.059,1,116.8674699
1206,792.353,1,106.2650602
1207,792.647,1,115.6626506
1208,792.941,1,135.9036145
1209,793.235,1,115.1807229
1210,793.529,1,113.0120482
1211,793.824,1,119.0361446
1212,794.118,1,131.8072289
1213,794.412,1,90.60240964
1214,794.706,1,124.5783133
1215,795,1,106.9879518
1216,795.294,1,123.373494
1217,795.588,1,162.1686747
1218,795.882,1,106.2650602
1219,796.177,1,137.1084337
1220,796.471,1,136.3855422
1221,796.765,1,119.0361446
1222,797.059,1,129.1566265
1223,797.353,1,101.686747
1224,797.647,1,126.746988
1225,797.941,1,84.3373494
1226,798.235,1,106.2650602
1227,798.529,1,115.1807229
1228,798.824,1,127.2289157
1229,799.118,1,129.6385542
1230,799.412,1,130.6024096
1231,799.706,1,101.2048193
1232,800,1,140.2409639
1233,800.357,1,140.9638554
1234,800.714,1,116.1445783
1235,801.071,1,119.2771084
1236,801.429,1,132.7710843
1237,801.786,1,71.56626506
1238,802.143,1,114.939759
1239,802.5,1,124.5783133
1240,802.857,1,133.0120482
1241,803.214,1,159.5180723
1242,803.571,1,82.40963855
1243,803.929,1,109.6385542
1244,804.286,1,135.4216867
1245,804.643,1,110.8433735
1246,805,1,149.3975904
1247,805.357,1,115.9036145
1248,805.714,1,119.0361446
1249,806.071,1,155.1807229
1250,806.429,1,133.0120482
1251,806.786,1,139.2771084
1252,807.143,1,139.0361446
1253,807.5,1,133.4939759
1254,807.857,1,138.5542169
1255,808.214,1,143.373494
1256,808.571,1,135.6626506
1257,808.929,1,146.746988
1258,809.286,1,125.5421687
1259,809.643,1,138.7951807
1260,810,1,141.2048193
1261,810.313,1,129.3975904
1262,810.625,1,133.7349398
1263,810.938,1,106.5060241
1264,811.25,1,114.6987952
1265,811.563,1,144.5783133
1266,811.875,1,143.1325301
1267,812.188,1,146.746988
1268,812.5,1,139.5180723
1269,812.813,1,131.0843373
1270,813.125,1,144.3373494
1271,813.438,1,184.5783133
1272,813.75,1,161.9277108
1273,814.063,1,123.373494
1274,814.375,1,127.7108434
1275,814.688,1,148.9156627
1276,815,1,184.0963855
1277,815.313,1,133.4939759
1278,815.625,1,161.9277108
1279,815.938,1,174.6987952
1280,816.25,1,153.0120482
1281,816.563,1,200.9638554
1282,816.875,1,100.7228916
1283,817.188,1,166.2650602
1284,817.5,1,159.2771084
1285,817.813,1,127.9518072
1286,818.125,1,141.9277108
1287,818.438,1,150.6024096
1288,818.75,1,191.5662651
1289,819.063,1,157.1084337
1290,819.375,1,144.8192771
1291,819.688,1,137.8313253
1292,820,1,166.2650602
1293,820.303,1,172.2891566
1294,820.606,1,112.7710843
1295,820.909,1,161.686747
1296,821.212,1,174.6987952
1297,821.515,1,143.6144578
1298,821.818,1,146.0240964
1299,822.121,1,156.3855422
1300,822.424,1,188.9156627
1301,822.727,1,147.4698795
1302,823.03,1,171.0843373
1303,823.333,1,165.3012048
1304,823.636,1,123.373494
1305,823.939,1,184.3373494
1306,824.242,1,106.0240964
1307,824.546,1,170.8433735
1308,824.849,1,179.7590361
1309,825.152,1,161.4457831
1310,825.455,1,164.3373494
1311,825.758,1,163.1325301
1312,826.061,1,161.4457831
1313,826.364,1,212.0481928
1314,826.667,1,149.3975904
1315,826.97,1,161.9277108
1316,827.273,1,169.8795181
1317,827.576,1,178.7951807
1318,827.879,1,135.9036145
1319,828.182,1,182.1686747
1320,828.485,1,167.7108434
1321,828.788,1,179.7590361
1322,829.091,1,146.5060241
1323,829.394,1,137.1084337
1324,829.697,1,193.253012
1325,830,1,172.5301205
1326,830.313,1,203.6144578
1327,830.625,1,164.0963855
1328,830.938,1,157.3493976
1329,831.25,1,194.6987952
1330,831.563,1,122.4096386
1331,831.875,1,178.313253
1332,832.188,1,132.0481928
1333,832.5,1,167.7108434
1334,832.813,1,198.5542169
1335,833.125,1,197.5903614
1336,833.438,1,162.4096386
1337,833.75,1,173.9759036
1338,834.063,1,171.5662651
1339,834.375,1,168.6746988
1340,834.688,1,175.4216867
1341,835,1,152.7710843
1342,835.313,1,117.5903614
1343,835.625,1,169.6385542
1344,835.938,1,142.4096386
1345,836.25,1,188.6746988
1346,836.563,1,176.1445783
1347,836.875,1,168.9156627
1348,837.188,1,194.939759
1349,837.5,1,187.7108434
1350,837.813,1,184.0963855
1351,838.125,1,206.746988
1352,838.438,1,164.0963855
1353,838.75,1,177.3493976
1354,839.063,1,138.7951807
1355,839.375,1,192.7710843
1356,839.688,1,198.5542169
1357,840,1,193.9759036
1358,840.294,1,227.2289157
1359,840.588,1,148.4337349
1360,840.882,1,173.253012
1361,841.177,1,201.4457831
1362,841.471,1,166.746988
1363,841.765,1,187.2289157
1364,842.059,1,153.253012
1365,842.353,1,185.3012048
1366,842.647,1,155.6626506
1367,842.941,1,201.4457831
1368,843.235,1,219.5180723
1369,843.529,1,183.6144578
1370,843.824,1,195.1807229
1371,844.118,1,216.8674699
1372,844.412,1,185.5421687
1373,844.706,1,182.8915663
1374,845,1,161.4457831
1375,845.294,1,196.626506
1376,845.588,1,195.4216867
1377,845.882,1,244.3373494
1378,846.177,1,184.8192771
1379,846.471,1,207.7108434
1380,846.765,1,204.8192771
1381,847.059,1,165.060241
1382,847.353,1,229.3975904
1383,847.647,1,231.8072289
1384,847.941,1,193.0120482
1385,848.235,1,238.7951807
1386,848.529,1,182.4096386
1387,848.824,1,203.373494
1388,849.118,1,276.3855422
1389,849.412,1,223.8554217
1390,849.706,1,214.4578313
1391,850,1,191.0843373
1392,850.238,1,229.3975904
1393,850.476,1,241.2048193
1394,850.714,1,221.686747
1395,850.952,1,237.8313253
1396,851.191,1,239.5180723
1397,851.429,1,195.6626506
1398,851.667,1,217.5903614
1399,851.905,1,231.5662651
1400,852.143,1,218.7951807
1401,852.381,1,220.7228916
1402,852.619,1,192.7710843
1403,852.857,1,224.8192771
1404,853.095,1,250.1204819
1405,853.333,1,253.9759036
1406,853.571,1,247.4698795
1407,853.81,1,270.6024096
1408,854.048,1,246.0240964
1409,854.286,1,273.253012
1410,854.524,1,242.8915663
1411,854.762,1,221.9277108
1412,855,1,273.4939759
1413,855.238,1,241.9277108
1414,855.476,1,237.1084337
1415,855.714,1,249.8795181
1416,855.952,1,235.6626506
1417,856.191,1,248.6746988
1418,856.429,1,249.6385542
1419,856.667,1,268.9156627
1420,856.905,1,256.3855422
1421,857.143,1,246.746988
1422,857.381,1,250.1204819
1423,857.619,1,210.8433735
1424,857.857,1,270.8433735
1425,858.095,1,255.9036145
1426,858.333,1,250.3614458
1427,858.571,1,285.5421687
1428,858.81,1,265.7831325
1429,859.048,1,270.8433735
1430,859.286,1,300
1431,859.524,1,273.7349398
1432,859.762,1,277.3493976
1433,860,1,256.3855422
1434,860.357,1,281.4457831
1435,860.714,1,253.0120482
1436,861.071,1,322.1686747
1437,861.429,1,310.3614458
1438,861.786,1,320
1439,862.143,1,318.0722892
1440,862.5,1,263.1325301
1441,862.857,1,349.6385542
1442,863.214,1,266.0240964
1443,863.571,1,344.0963855
1444,863.929,1,318.5542169
1445,864.286,1,274.2168675
1446,864.643,1,351.5662651
1447,865,1,291.0843373
1448,865.357,1,355.1807229
1449,865.714,1,308.6746988
1450,866.071,1,293.0120482
1451,866.429,1,319.5180723
1452,866.786,1,335.9036145
1453,867.143,1,323.8554217
1454,867.5,1,330.6024096
1455,867.857,1,356.8674699
1456,868.214,1,370.8433735
1457,868.571,1,346.9879518
1458,868.929,1,355.6626506
1459,869.286,1,344.3373494
1460,869.643,1,352.5301205
1461,870,1,336.8674699
1462,870.238,1,375.1807229
1463,870.476,1,421.686747
1464,870.714,1,388.4337349
1465,870.952,1,402.8915663
1466,871.191,1,389.3975904
1467,871.429,1,397.8313253
1468,871.667,1,436.1445783
1469,871.905,1,395.1807229
1470,872.143,1,391.8072289
1471,872.381,1,372.5301205
1472,872.619,1,420.7228916
1473,872.857,1,470.8433735
1474,873.095,1,453.0120482
1475,873.333,1,483.8554217
1476,873.571,1,460.9638554
1477,873.81,1,421.9277108
1478,874.048,1,477.1084337
1479,874.286,1,485.7831325
1480,874.524,1,468.4337349
1481,874.762,1,422.8915663
1482,875,1,456.8674699
1483,875.238,1,466.5060241
1484,875.476,1,470.8433735
1485,875.714,1,475.4216867
1486,875.952,1,478.5542169
1487,876.191,1,511.8072289
1488,876.429,1,509.3975904
1489,876.667,1,494.6987952
1490,876.905,1,461.2048193
1491,877.143,1,480.9638554
1492,877.381,1,504.5783133
1493,877.619,1,472.2891566
1494,877.857,1,543.6144578
1495,878.095,1,538.0722892
1496,878.333,1,534.4578313
1497,878.571,1,568.9156627
1498,878.81,1,564.0963855
1499,879.048,1,603.8554217
1500,879.286,1,656.8674699
1501,879.524,1,633.0120482
1502,879.762,1,690.6024096
1503,880,1,705.060241
1504,880.263,1,735.1807229
1505,880.526,1,813.253012
1506,880.79,1,829.1566265
1507,881.053,1,804.0963855
1508,881.316,1,859.2771084
1509,881.579,1,902.6506024
1510,881.842,1,932.0481928
1511,882.105,1,1094.457831
1512,882.368,1,1059.518072
1513,882.632,1,1043.614458
1514,882.895,1,1102.650602
1515,883.158,1,1150.843373
1516,883.421,1,1254.939759
1517,883.684,1,1362.409639
1518,883.947,1,1398.795181
1519,884.211,1,1458.795181
1520,884.474,1,1606.26506
1521,884.737,1,1680.963855
1522,885,1,1820.963855
1523,885.263,1,1967.710843
1524,885.526,1,2032.048193
1525,885.79,1,2189.156627
1526,886.053,1,2462.168675
1527,886.316,1,2779.277108
1528,886.579,1,2805.301205
1529,886.842,1,2897.349398
1530,887.105,1,3119.518072
1531,887.368,1,3285.060241
1532,887.632,1,3555.662651
1533,887.895,1,3817.590361
1534,888.158,1,3920
1535,888.421,1,3900.240964
1536,888.684,1,4014.457831
1537,888.947,1,4359.036145
1538,889.211,1,4516.626506
1539,889.474,1,4559.036145
1540,889.737,1,4782.168675
1541,890,1,4918.554217
1542,890.27,1,5143.13253
1543,890.541,1,5293.975904
1544,890.811,1,5694.457831
1545,891.081,1,5663.614458
1546,891.351,1,5673.253012
1547,891.622,1,5895.903614
1548,891.892,1,5926.746988
1549,892.162,1,5967.228916
1550,892.432,1,6093.493976
1551,892.703,1,6116.626506
1552,892.973,1,6128.192771
1553,893.243,1,6226.987952
1554,893.514,1,6499.277108
1555,893.784,1,6403.373494
1556,894.054,1,6679.518072
1557,894.324,1,6718.313253
1558,894.595,1,6698.313253
1559,894.865,1,6742.168675
1560,895.135,1,6837.108434
1561,895.405,1,7030.361446
1562,895.676,1,6837.590361
1563,895.946,1,6794.216867
1564,896.216,1,6832.53012
1565,896.487,1,7080.481928
1566,896.757,1,7090.120482
1567,897.027,1,6945.783133
1568,897.297,1,6808.674699
1569,897.568,1,6817.349398
1570,897.838,1,7271.566265
1571,898.108,1,7406.746988
1572,898.378,1,7368.192771
1573,898.649,1,7266.746988
1574,898.919,1,7520.481928
1575,899.189,1,7488.674699
1576,899.46,1,7361.927711
1577,899.73,1,7255.180723
1578,900,1,6988.192771
1579,900.27,1,6918.554217
1580,900.541,1,6677.108434
1581,900.811,1,6762.650602
1582,901.081,1,6602.891566
1583,901.351,1,6464.578313
1584,901.622,1,6575.903614
1585,901.892,1,6738.313253
1586,902.162,1,6676.144578
1587,902.432,1,6753.493976
1588,902.703,1,6493.73494
1589,902.973,1,6363.855422
1590,903.243,1,5880.481928
1591,903.514,1,5554.216867
1592,903.784,1,5498.313253
1593,904.054,1,5431.084337
1594,904.324,1,5310.843373
1595,904.595,1,5209.879518
1596,904.865,1,5119.036145
1597,905.135,1,5062.650602
1598,905.405,1,4953.253012
1599,905.676,1,4913.73494
1600,905.946,1,4854.698795
1601,906.216,1,4702.650602
1602,906.487,1,4641.204819
1603,906.757,1,4612.289157
1604,907.027,1,4306.987952
1605,907.297,1,3930.120482
1606,907.568,1,3670.361446
1607,907.838,1,3522.168675
1608,908.108,1,3506.506024
1609,908.378,1,3473.73494
1610,908.649,1,3352.289157
1611,908.919,1,3186.506024
1612,909.189,1,2943.13253
1613,909.46,1,2949.39759
1614,909.73,1,2884.337349
1615,910,1,2741.686747
1616,910.313,1,2801.927711
1617,910.625,1,2589.879518
1618,910.938,1,2402.409639
1619,911.25,1,2352.53012
1620,911.563,1,2214.939759
1621,911.875,1,2106.506024
1622,912.188,1,1988.915663
1623,912.5,1,1975.903614
1624,912.813,1,1824.096386
1625,913.125,1,1736.626506
1626,913.438,1,1676.626506
1627,913.75,1,1686.746988
1628,914.063,1,1600.481928
1629,914.375,1,1494.216867
1630,914.688,1,1337.108434
1631,915,1,1302.650602
1632,915.313,1,1280
1633,915.625,1,1328.192771
1634,915.938,1,1180.722892
1635,916.25,1,1144.819277
1636,916.563,1,1106.024096
1637,916.875,1,948.6746988
1638,917.188,1,982.1686747
1639,917.5,1,1002.650602
1640,917.813,1,937.8313253
1641,918.125,1,946.9879518
1642,918.438,1,837.8313253
1643,918.75,1,776.3855422
1644,919.063,1,772.5301205
1645,919.375,1,677.1084337
1646,919.688,1,660.7228916
1647,920,1,624.5783133
1648,920.385,1,616.8674699
1649,920.769,1,576.8674699
1650,921.154,1,522.8915663
1651,921.539,1,520.9638554
1652,921.923,1,506.9879518
1653,922.308,1,471.3253012
1654,922.692,1,447.2289157
1655,923.077,1,409.8795181
1656,923.462,1,420.4819277
1657,923.846,1,358.0722892
1658,924.231,1,341.2048193
1659,924.615,1,342.1686747
1660,925,1,358.0722892
1661,925.385,1,326.2650602
1662,925.769,1,299.7590361
1663,926.154,1,319.0361446
1664,926.539,1,312.5301205
1665,926.923,1,345.3012048
1666,927.308,1,286.0240964
1667,927.692,1,267.9518072
1668,928.077,1,297.1084337
1669,928.462,1,247.4698795
1670,928.846,1,264.5783133
1671,929.231,1,280.2409639
1672,929.615,1,278.7951807
1673,930,1,282.8915663
1674,930.25,1,269.3975904
1675,930.5,1,256.8674699
1676,930.75,1,237.1084337
1677,931,1,273.9759036
1678,931.25,1,228.9156627
1679,931.5,1,218.0722892
1680,931.75,1,257.8313253
1681,932,1,195.9036145
1682,932.25,1,230.8433735
1683,932.5,1,239.5180723
1684,932.75,1,221.2048193
1685,933,1,229.1566265
1686,933.25,1,219.0361446
1687,933.5,1,208.9156627
1688,933.75,1,207.2289157
1689,934,1,205.7831325
1690,934.25,1,190.3614458
1691,934.5,1,199.5180723
1692,934.75,1,231.8072289
1693,935,1,177.3493976
1694,935.25,1,197.5903614
1695,935.5,1,219.7590361
1696,935.75,1,198.7951807
1697,936,1,239.7590361
1698,936.25,1,174.4578313
1699,936.5,1,231.8072289
1700,936.75,1,185.060241
1701,937,1,180.7228916
1702,937.25,1,201.4457831
1703,937.5,1,194.6987952
1704,937.75,1,259.2771084
1705,938,1,196.1445783
1706,938.25,1,185.060241
1707,938.5,1,205.7831325
1708,938.75,1,204.8192771
1709,939,1,206.9879518
1710,939.25,1,191.8072289
1711,939.5,1,177.3493976
1712,939.75,1,192.0481928
1713,940,1,203.373494
1714,940.263,1,205.060241
1715,940.526,1,160.9638554
1716,940.79,1,213.4939759
1717,941.053,1,145.7831325
1718,941.316,1,183.373494
1719,941.579,1,184.8192771
1720,941.842,1,188.9156627
1721,942.105,1,205.3012048
1722,942.368,1,184.0963855
1723,942.632,1,198.313253
1724,942.895,1,189.6385542
1725,943.158,1,160
1726,943.421,1,181.4457831
1727,943.684,1,159.2771084
1728,943.947,1,212.0481928
1729,944.211,1,186.2650602
1730,944.474,1,173.0120482
1731,944.737,1,199.2771084
1732,945,1,190.1204819
1733,945.263,1,195.6626506
1734,945.526,1,167.7108434
1735,945.79,1,163.8554217
1736,946.053,1,160.4819277
1737,946.316,1,163.373494
1738,946.579,1,151.3253012
1739,946.842,1,147.7108434
1740,947.105,1,202.4096386
1741,947.368,1,167.2289157
1742,947.632,1,174.2168675
1743,947.895,1,154.2168675
1744,948.158,1,168.1927711
1745,948.421,1,177.8313253
1746,948.684,1,157.8313253
1747,948.947,1,168.1927711
1748,949.211,1,142.8915663
1749,949.474,1,122.4096386
1750,949.737,1,159.5180723
1751,950,1,153.0120482
1752,950.286,1,191.3253012
1753,950.571,1,146.5060241
1754,950.857,1,149.3975904
1755,951.143,1,178.0722892
1756,951.429,1,165.060241
1757,951.714,1,134.2168675
1758,952,1,171.3253012
1759,952.286,1,140.2409639
1760,952.571,1,150.3614458
1761,952.857,1,187.4698795
1762,953.143,1,140.9638554
1763,953.429,1,163.8554217
1764,953.714,1,168.4337349
1765,954,1,140.7228916
1766,954.286,1,120.2409639
1767,954.571,1,160.4819277
1768,954.857,1,132.5301205
1769,955.143,1,144.0963855
1770,955.429,1,142.1686747
1771,955.714,1,148.4337349
1772,956,1,160.7228916
1773,956.286,1,155.1807229
1774,956.571,1,127.7108434
1775,956.857,1,104.0963855
1776,957.143,1,145.7831325
1777,957.429,1,152.7710843
1778,957.714,1,132.5301205
1779,958,1,148.4337349
1780,958.286,1,141.4457831
1781,958.571,1,120.7228916
1782,958.857,1,183.373494
1783,959.143,1,142.6506024
1784,959.429,1,139.2771084
1785,959.714,1,136.8674699
1786,960,1,94.45783133
1787,960.294,1,133.0120482
1788,960.588,1,157.5903614
1789,960.882,1,136.3855422
1790,961.177,1,145.5421687
1791,961.471,1,178.313253
1792,961.765,1,143.6144578
1793,962.059,1,135.9036145
1794,962.353,1,132.2891566
1795,962.647,1,121.2048193
1796,962.941,1,122.8915663
1797,963.235,1,128.1927711
1798,963.529,1,106.5060241
1799,963.824,1,143.8554217
1800,964.118,1,152.5301205
1801,964.412,1,155.4216867
1802,964.706,1,114.939759
1803,965,1,154.2168675
1804,965.294,1,132.5301205
1805,965.588,1,108.1927711
1806,965.882,1,134.939759
1807,966.177,1,118.5542169
1808,966.471,1,137.8313253
1809,966.765,1,155.1807229
1810,967.059,1,110.8433735
1811,967.353,1,154.2168675
1812,967.647,1,151.8072289
1813,967.941,1,139.0361446
1814,968.235,1,137.3493976
1815,968.529,1,152.2891566
1816,968.824,1,126.2650602
1817,969.118,1,97.8313253
1818,969.412,1,102.6506024
1819,969.706,1,120.9638554
1820,970,1,136.3855422
1821,970.233,1,163.8554217
1822,970.465,1,102.1686747
1823,970.698,1,150.1204819
1824,970.93,1,138.0722892
1825,971.163,1,153.253012
1826,971.395,1,153.4939759
1827,971.628,1,120.4819277
1828,971.861,1,159.5180723
1829,972.093,1,114.939759
1830,972.326,1,153.4939759
1831,972.558,1,157.3493976
1832,972.791,1,138.7951807
1833,973.023,1,174.939759
1834,973.256,1,108.4337349
1835,973.488,1,135.9036145
1836,973.721,1,150.8433735
1837,973.954,1,140.9638554
1838,974.186,1,174.939759
1839,974.419,1,127.2289157
1840,974.651,1,142.4096386
1841,974.884,1,146.0240964
1842,975.116,1,139.2771084
1843,975.349,1,150.8433735
1844,975.581,1,94.45783133
1845,975.814,1,179.7590361
1846,976.047,1,137.3493976
1847,976.279,1,162.8915663
1848,976.512,1,143.1325301
1849,976.744,1,126.2650602
1850,976.977,1,160
1851,977.209,1,167.7108434
1852,977.442,1,162.8915663
1853,977.674,1,106.5060241
1854,977.907,1,116.1445783
1855,978.14,1,145.7831325
1856,978.372,1,103.1325301
1857,978.605,1,189.1566265
1858,978.837,1,118.7951807
1859,979.07,1,165.3012048
1860,979.302,1,153.4939759
1861,979.535,1,132.7710843
1862,979.768,1,149.6385542
1863,980,1,163.373494
1864,980.238,1,140.2409639
1865,980.476,1,114.2168675
1866,980.714,1,106.9879518
1867,980.952,1,155.4216867
1868,981.191,1,137.1084337
1869,981.429,1,179.2771084
1870,981.667,1,155.4216867
1871,981.905,1,143.6144578
1872,982.143,1,158.5542169
1873,982.381,1,133.9759036
1874,982.619,1,118.7951807
1875,982.857,1,140.9638554
1876,983.095,1,121.9277108
1877,983.333,1,101.4457831
1878,983.571,1,115.1807229
1879,983.81,1,141.9277108
1880,984.048,1,131.0843373
1881,984.286,1,149.3975904
1882,984.524,1,108.9156627
1883,984.762,1,148.9156627
1884,985,1,141.4457831
1885,985.238,1,111.3253012
1886,985.476,1,117.1084337
1887,985.714,1,165.5421687
1888,985.952,1,137.3493976
1889,986.191,1,163.373494
1890,986.429,1,123.8554217
1891,986.667,1,137.8313253
1892,986.905,1,128.4337349
1893,987.143,1,113.253012
1894,987.381,1,136.3855422
1895,987.619,1,134.2168675
1896,987.857,1,146.746988
1897,988.095,1,122.1686747
1898,988.333,1,91.80722892
1899,988.571,1,166.746988
1900,988.81,1,136.3855422
1901,989.048,1,141.686747
1902,989.286,1,137.8313253
1903,989.524,1,106.0240964
1904,989.762,1,118.7951807
1905,990,1,140.9638554
1906,990.256,1,126.746988
1907,990.513,1,127.7108434
1908,990.769,1,143.6144578
1909,991.026,1,128.1927711
1910,991.282,1,113.7349398
1911,991.539,1,162.8915663
1912,991.795,1,117.1084337
1913,992.051,1,98.31325301
1914,992.308,1,113.7349398
1915,992.564,1,125.7831325
1916,992.821,1,123.373494
1917,993.077,1,148.4337349
1918,993.333,1,144.5783133
1919,993.59,1,147.4698795
1920,993.846,1,162.6506024
1921,994.103,1,143.6144578
1922,994.359,1,98.31325301
1923,994.615,1,134.4578313
1924,994.872,1,120
1925,995.128,1,123.373494
1926,995.385,1,132.7710843
1927,995.641,1,123.373494
1928,995.898,1,132.7710843
1929,996.154,1,152.5301205
1930,996.41,1,115.9036145
1931,996.667,1,140.9638554
1932,996.923,1,137.5903614
1933,997.18,1,128.4337349
1934,997.436,1,104.8192771
1935,997.692,1,108.6746988
1936,997.949,1,135.9036145
1937,998.205,1,97.8313253
1938,998.462,1,155.1807229
1939,998.718,1,133.9759036
1940,998.974,1,125.060241
1941,999.231,1,127.2289157
1942,999.487,1,120.4819277
1943,999.744,1,112.5301205
1944,1000,1,117.5903614
1945,1000.227,1,115.9036145
1946,1000.455,1,100
1947,1000.682,1,114.6987952
1948,1000.909,1,147.4698795
1949,1001.136,1,93.01204819
1950,1001.364,1,167.2289157
1951,1001.591,1,118.313253
1952,1001.818,1,114.6987952
1953,1002.045,1,131.0843373
1954,1002.273,1,79.03614458
1955,1002.5,1,158.313253
1956,1002.727,1,129.1566265
1957,1002.955,1,101.4457831
1958,1003.182,1,121.4457831
1959,1003.409,1,141.9277108
1960,1003.636,1,126.2650602
1961,1003.864,1,125.3012048
